,original_index,value,area_name
0,0,14.409836460903067,MG Road
1,1,13.165839364931124,Brigade Road
2,2,14.597973420479303,Commercial Street
3,3,13.151444634645722,Shivajinagar
4,4,12.98992857489918,Cubbon Park
5,5,16.31851647450959,Vidhana Soudha
6,6,12.349116866796985,Chickpet
7,8,13.514882332961328,Balepet
8,9,55.71214256198348,Cottonpet
9,10,14.236996480890419,Sultanpet
10,11,17.108244695321,Avenue Road
11,14,14.627169505271695,KR Market
12,15,12.824360274209344,Gandhi Nagar
13,16,13.68899908731366,Chamrajpet
14,17,13.10804741076732,Nagarathpet
15,18,12.198605336321009,Akkipet
16,20,15.27414204319597,Mamulpet
17,21,44.694182289865104,Dharmaraya Swamy Temple
18,22,14.714575908766928,Bull Temple Road
19,25,15.375537318055127,Lalbagh
20,27,11.829656576537758,Rajajinagar
21,28,20.507781954887218,Malleswaram
22,34,14.110666068876622,Sadashivanagar
23,37,15.114690545464818,Seshadripuram
24,38,14.897984783414357,RT Nagar
25,39,13.683306833628539,Kammanahalli
26,40,14.005512469586375,Banaswadi
27,49,13.64377459153051,Rammurthy Nagar
28,50,13.75951625560538,Lingarajapuram
29,61,20.19066075037343,Vidyaranyapura
30,65,16.264984615384616,Sahakar Nagar
31,66,12.93713153026165,Nagashettyhalli
32,67,12.852944824961948,Chikkajala
33,71,13.769901677888212,Devanahalli
34,74,14.012950489909805,Yelahanka
35,76,14.25,Attur
36,77,15.081640728884512,Kogilu
37,79,14.919657393577296,Jakkur
38,82,14.753081634004237,Sampigehalli
39,83,14.15654909186628,Thanisandra
40,84,13.62832498210451,Bagalur
41,90,20.72850863422292,Hennur
42,93,14.49179245283019,Kothanur
43,94,12.919111607766448,HBR Layout
44,104,15.736206434316355,Kalyan Nagar
45,113,21.088295857988168,Tindlu
46,136,14.048624888492418,Geddalahalli
47,149,15.646959779993125,Anandnagar
48,156,20.07296296296296,Kempapura
49,157,13.260701662423244,Jalahalli
50,158,14.851722278738555,Jayanagar
51,167,13.467989321343264,Basavanagudi
52,176,12.890390625,JP Nagar
53,184,14.187102161100198,BTM Layout
54,197,18.48469798657718,Banashankari
55,200,18.649353899883586,Girinagar
56,212,14.87507462686567,Vijayanagar
57,225,13.573921824104236,Uttarahalli
58,232,12.972921115065244,Kengeri
59,235,14.765464940178708,Rajarajeshwari Nagar
60,260,13.975568927789935,Nagarbhavi
61,271,21.7407924609124,Hosakerehalli
62,281,15.247954545454547,Konanakunte
63,288,9.682231404958678,Anjanapura
64,306,16.53689346463742,Subramanyapura
65,349,17.98235842293907,Talaghattapura
66,350,15.375020703933748,Pattanagere
67,364,12.317053627760252,Jaraganahalli
68,372,14.432857142857143,Katriguppe
69,397,16.06808510638298,Padmanabhanagar
70,411,19.016385021603455,Banashankari 2nd Stage
71,440,20.677890499194845,Banashankari 3rd Stage
72,601,16.27249134948097,Hanumanthanagar
73,696,15.92658064516129,Srirampura
74,702,16.3375857605178,Kumaraswamy Layout
75,775,15.761655231560892,Ideal Homes Township
76,966,18.727457364341088,Bilekahalli
77,1046,18.453768248175184,Arekere
78,1067,16.583319057815846,HSR Layout
79,1082,38.309705882352944,Bommanahalli
80,1095,19.223466898954705,Madiwala
81,1473,19.284146825396828,Koramangala
82,1502,15.204605263157895,Ejipura
83,1552,13.075381526104417,Vivekananda Nagar
84,1842,62.65176470588236,Wilson Garden
85,1948,25.032337662337664,Shanthinagar
86,2064,6.85,Richmond Town
87,2341,15.835093457943925,Langford Town
88,2440,28.66464285714286,Ashok Nagar
89,2454,17.5651,Jayanagar 4th Block
90,2729,17.41107142857143,Indiranagar
91,2855,14.978628640776698,Domlur
92,2927,19.735978260869565,Ulsoor
93,3045,15.19390625,Jeevanbhimanagar
94,3201,16.66230150753769,HAL
95,3211,59.52008474576271,New Thippasandra
96,3281,13.633323442136499,CV Raman Nagar
97,3450,86.86731225296442,Banaswadi East
98,3586,65.81486486486487,Hoodi
99,3885,19.24341625207297,ITPL
100,4567,19.151904761904763,Whitefield
101,4628,20.951999999999998,Marathahalli
102,4847,15.991645569620253,Brookefield
103,5374,15.340397350993378,Varthur
104,5413,17.88955,Bellandur
105,5506,50.14375,Sarjapur
106,5578,61.480138888888895,Carmelram
107,6139,11.882696629213482,Kadugodi
108,6403,15.968641239570918,Mahadevapura
109,8088,24.64,Immadihalli
110,8253,13.60530612244898,Garudacharpalya
111,8902,22.647105263157897,Seegehalli
112,9253,17.10086956521739,Kundalahalli
113,9576,12.84,Ramamurthy Nagar East
114,9615,44.11542857142857,Krishnarajapura
115,9880,15.206428571428573,Kasturi Nagar
116,10688,15.668028169014086,Kaggadasapura
117,10837,65.58907407407408,Ramagondanahalli
118,10913,51.40083333333334,Tin Factory
119,11628,10.866363636363637,Kacharakanahalli
120,11656,13.93695945945946,Vasanth Nagar
121,12820,71.27799999999999,Cunningham Road
122,14907,14.213396226415096,Yeshwanthpur
123,15074,17.058083832335328,Peenya
124,15250,15.553617021276596,Rajajinagar West
125,16348,17.836470588235297,Basaveshwaranagar
126,16454,14.265555555555554,Kamakshipalya
127,16613,19.203559322033897,Mahalakshmi Layout
128,17278,8.95125,Chord Road
129,17916,36.44653846153846,Goraguntepalya
